id,age,gender,income,logincome,debt,love,nocheating,money,paypercent,logpaypercent
319,27,female,6631.558226754161,8.799595082225222,nodebt,10,6,10,12,2.4849066497880004
320,24,female,25877.183317241455,10.161116906418226,yesdebt,9,10,6,92,4.5217885770490405
321,18,female,5752.608029743542,8.657408601349621,nodebt,10,10,8,36,3.58351893845611
322,21,male,17086.745262370965,9.746058311066,nodebt,10,10,5,13,2.5649493574615367
323,23,male,2534.108199554681,7.837597059083426,nodebt,5,6,5,11,2.3978952727983707
324,20,male,14942.876365495926,9.61198996796668,nodebt,8,9,4,1,0
325,20,female,19541.777820293173,9.880309905096354,nodebt,10,7,1,57,4.04305126783455
326,23,male,23888.353495407522,10.08114631770228,nodebt,5,10,3,21,3.044522437723423
327,26,female,6045.242158533532,8.707026821557298,nodebt,10,10,7,85,4.442651256490317
328,27,male,9037.3144854213715,9.109117339055379,nodebt,10,10,9,50,3.912023005428146
329,24,male,22165.48215220008,10.006291499805188,yesdebt,10,10,10,92,4.5217885770490405
330,20,female,19721.955418756377,9.889487782406826,yesdebt,10,2,10,48,3.871201010907891
331,26,male,12692.301763944222,9.448750928337889,yesdebt,3,10,4,70,4.248495242049359
332,19,male,15385.307731254969,9.641168289587627,yesdebt,1,10,2,77,4.343805421853684
333,23,male,11088.591553672773,9.313672070806795,nodebt,10,10,5,90,4.499809670330265
334,26,male,20703.892679496465,9.93807701372346,yesdebt,7,10,6,41,3.713572066704308
335,25,female,17788.729235797102,9.786320346731197,yesdebt,2,10,5,35,3.5553480614894135
336,23,female,14251.508374123227,9.56461803091066,nodebt,10,6,3,79,4.3694478524670215
337,22,male,8236.920165625143,9.016381786727852,yesdebt,10,1,5,23,3.1354942159291497
338,27,male,17220.84986444925,9.75387613010008,yesdebt,10,3,5,57,4.04305126783455
339,18,female,12688.789600985525,9.44847417404623,nodebt,3,6,1,92,4.5217885770490405
340,26,female,1189.3860189856132,5.243787360633534,yesdebt,1,10,7,19,2.9444389791664403
341,27,female,7356.251200055267,8.903305734142679,nodebt,1,10,6,80,4.382026634673881
342,18,female,1502.9132050934586,7.31516064031003,nodebt,7,10,10,19,2.9444389791664403
343,23,female,22466.021710784487,10.019759300585116,yesdebt,10,10,7,98,4.584967478670572
344,18,female,27111.6070040624,10.207717217905287,nodebt,10,10,9,63,4.143134726391533
345,26,female,33834.282093166315,10.429229830565246,nodebt,10,10,10,62,4.127134385045092
346,21,male,32092.93501903718,10.376391192029233,yesdebt,1,10,10,85,4.442651256490317
347,20,female,8979.409666593796,9.102689420448703,nodebt,5,5,8,56,4.02535169073515
348,22,female,4976.514166001232,8.512484958261235,nodebt,5,8,5,56,4.02535169073515
349,23,male,10001.375321457326,9.210477894665237,yesdebt,4,10,2,34,3.5263605246161616
350,22,male,25176.515752868952,10.133666924428473,yesdebt,9,10,9,67,4.204692619390966
351,27,male,7049.468988483657,8.860707572187101,nodebt,10,8,4,58,4.060443010546419
352,21,female,9332.492091943044,9.141257363420905,nodebt,4,9,1,85,4.442651256490317
353,19,male,9025.756536791043,9.107837606479064,yesdebt,10,10,9,43,3.7612001156935624
354,24,female,12781.51831966465,9.455755525230453,yesdebt,1,10,8,95,4.553876891600541
355,21,female,20279.17360765754,9.917349707745538,yesdebt,10,10,8,70,4.248495242049359
356,26,female,2902.888957002404,7.973461712174334,yesdebt,7,10,7,24,3.1780538303479458
357,26,female,14827.106483536805,9.604212303723997,yesdebt,10,3,1,87,4.465908118654584
358,21,female,1963.43964793554,6.870509847527782,yesdebt,10,9,7,48,3.871201010907891
359,26,female,23283.730008500366,10.055510112743756,yesdebt,6,10,6,11,2.3978952727983707
360,20,male,21899.180869238036,9.994204511873933,yesdebt,10,10,7,63,4.143134726391533
361,19,female,17124.358136147053,9.74825718132709,yesdebt,10,10,10,27,3.295836866004329
362,27,female,13149.384181889456,9.484130206234774,nodebt,6,1,4,51,3.9318256327243257
363,18,male,23194.862145001636,10.051686073861505,yesdebt,10,6,1,10,2.302585092994046
364,25,male,19938.960340591402,9.900430902767928,yesdebt,10,10,2,86,4.454347296253507
365,21,female,5631.753466000104,8.636176123087182,yesdebt,1,5,6,15,2.70805020110221
366,22,male,35153.516537666495,10.467479935980615,nodebt,10,10,1,75,4.31748811353631
367,22,male,9935.281503217651,9.203847489080491,yesdebt,9,10,9,53,3.970291913552122
368,23,male,6811.758502734312,8.826405589412271,yesdebt,10,9,2,75,4.31748811353631
369,21,male,18485.55152565499,9.82474470731487,yesdebt,1,10,2,15,2.70805020110221
370,26,male,17138.37234021305,9.74907522499452,nodebt,2,10,6,12,2.4849066497880004
371,25,female,16212.278220747281,9.693524149008992,nodebt,10,4,2,40,3.6888794541139363
372,24,female,3567.1352044573377,8.179518088889868,yesdebt,10,2,1,39,3.6635616461296463
373,27,male,15737.952304572793,9.663830418500224,yesdebt,10,10,4,24,3.1780538303479458
374,27,male,18098.798821976565,9.803600851625058,nodebt,10,10,7,57,4.04305126783455
375,24,female,32949.887383954076,10.402743122138897,yesdebt,5,10,8,36,3.58351893845611
376,24,male,8748.270323925728,9.076611282545302,yesdebt,4,3,10,20,2.995732273553991
377,23,female,20919.741363863635,9.948448554998402,yesdebt,4,10,2,10,2.302585092994046
378,26,female,8132.625585121511,9.003639100604113,nodebt,8,7,9,21,3.044522437723423
379,19,female,17416.14877092039,9.7651531450759,nodebt,10,6,6,93,4.532599493153256
380,26,male,7311.238225418067,8.897167926281405,yesdebt,10,2,3,52,3.9512437185814275
381,18,female,1980.872288324279,NA,yesdebt,10,10,6,53,3.970291913552122
382,23,female,3455.214938995796,NA,nodebt,10,8,4,50,3.912023005428146
383,24,female,21937.852471313756,9.995968847147582,yesdebt,2,9,5,13,2.5649493574615367
384,20,male,15608.906159255208,9.655596937976423,yesdebt,10,10,8,29,3.367295829986474
385,27,male,18081.798404405414,9.802661098269638,nodebt,3,9,4,97,4.574710978503383
386,23,male,1481.8543321534708,NA,nodebt,10,10,9,83,4.418840607796598
387,18,male,13837.164703607581,9.535113345728382,yesdebt,1,10,5,52,3.9512437185814275
388,27,male,15783.835336673557,9.666741615354164,yesdebt,6,9,7,78,4.356708826689592
389,27,male,28209.382947497754,10.24740993021898,nodebt,10,8,1,99,4.59511985013459
390,27,female,9419.747313635111,9.150563542755755,nodebt,1,4,1,54,3.9889840465642745
391,18,female,21402.82578666398,9.971278238398417,nodebt,6,10,4,39,3.6635616461296463
392,25,female,14770.991691645551,9.60042051556299,yesdebt,10,6,9,3,1.0986122886681098
393,21,female,22439.488883928745,10.01857758236871,nodebt,10,7,3,2,0.6931471805599453
394,23,female,16323.996853671539,9.700391503783184,nodebt,4,10,7,6,1.791759469228055
395,27,female,16247.073306056393,9.695668067294482,yesdebt,4,8,1,86,4.454347296253507
396,21,female,13679.310231882866,9.523639768259338,yesdebt,4,10,6,92,4.5217885770490405
397,25,male,15703.801108742822,9.661658070869906,nodebt,10,10,6,81,4.394449154672439
398,26,female,15686.817601964092,9.660575995451618,nodebt,8,8,8,55,4.007333185232471
399,25,female,13627.486663597738,9.51984411029901,nodebt,10,10,3,91,4.51085950651685
400,20,male,13823.390295896363,9.534117385318327,nodebt,10,10,2,41,3.713572066704308
401,20,female,21800.626225815202,9.989693974319424,nodebt,5,10,4,71,4.2626798770413155
402,25,male,13511.843497727152,9.511321875955131,nodebt,7,10,8,63,4.143134726391533
403,22,male,8316.467725652219,9.025992891462188,nodebt,9,10,10,80,4.382026634673881
404,24,female,14243.801875888006,9.564077134997929,yesdebt,9,7,10,56,4.02535169073515
405,20,male,4854.894085436385,8.487742564923382,yesdebt,10,4,6,86,4.454347296253507
406,27,male,28749.78593165747,10.266385600342383,yesdebt,1,10,3,87,4.465908118654584
407,22,female,34974.722201653625,10.462380856733121,nodebt,10,7,8,13,2.5649493574615367
408,27,female,14798.349591165772,9.602270939423624,yesdebt,10,10,7,37,3.6109179126442243
409,24,female,15056.260640026929,9.619549173047991,nodebt,10,10,2,93,4.532599493153256
410,20,female,7146.279199420609,8.874347108547878,nodebt,2,10,5,53,3.970291913552122
411,27,female,17457.875949832098,9.767546169635503,yesdebt,10,2,1,28,3.332204510175204
412,24,male,22836.726197980748,10.036125317155713,nodebt,10,10,5,25,3.2188758248682006
413,25,female,21245.688268309365,9.963909248743818,nodebt,10,10,7,70,4.248495242049359
414,25,female,14938.748261553226,9.611713670809449,nodebt,5,8,2,98,4.584967478670572
415,20,male,25068.53997065448,10.129368951349313,yesdebt,10,8,5,11,2.3978952727983707
416,27,male,29134.677693026577,10.279684416980428,nodebt,10,8,10,70,4.248495242049359
417,20,male,12507.622989325335,9.434093576560093,nodebt,5,6,6,1,0
418,19,female,18415.791200445885,9.820963792954615,yesdebt,6,8,8,78,4.356708826689592
419,24,female,24236.601824068963,10.095619241579852,nodebt,4,10,2,65,4.174387269895637
420,21,female,12702.703081666186,9.449570090875312,yesdebt,10,10,4,64,4.1588830833596715
421,22,male,16062.15057701241,9.684220887440638,yesdebt,10,1,4,88,4.477336814478207
422,22,female,6150.120001070656,8.724226872979413,yesdebt,10,10,7,96,4.564348191467836
423,27,male,7958.02512137699,8.981936147726927,nodebt,10,10,10,64,4.1588830833596715
424,27,male,4109.067381746176,NA,yesdebt,10,10,9,34,3.5263605246161616
425,18,male,9479.60493408392,9.156897920760859,nodebt,10,1,4,77,4.343805421853684
426,22,male,10777.146015994347,9.285183061358563,yesdebt,10,3,7,2,0.6931471805599453
427,23,male,23530.486615018395,10.066052162128834,yesdebt,1,10,8,19,2.9444389791664403
428,27,male,6243.566284459093,8.739306818053516,yesdebt,10,10,7,52,3.9512437185814275
429,24,female,14319.52040848751,9.56937894892639,nodebt,7,10,1,91,4.51085950651685
430,27,female,11672.141996161006,9.364960255666748,nodebt,10,10,7,93,4.532599493153256
431,26,male,11932.084642767975,9.386986239371462,yesdebt,10,1,6,10,2.302585092994046
432,19,female,16107.82743593593,9.687060608972313,yesdebt,10,10,1,61,4.110873864173311
433,22,female,27020.07607855436,10.204335427148804,nodebt,3,4,10,98,4.584967478670572
434,18,female,5752.604867205795,8.65740805159226,yesdebt,10,10,2,18,2.8903717578961645
435,25,female,20412.68815442163,9.923911954844156,yesdebt,8,10,1,45,3.8066624897703196
436,19,male,9450.574870003391,9.153830851442141,yesdebt,8,4,7,14,2.6390573296152584
437,23,female,5964.133508158309,8.693519061307834,yesdebt,10,3,5,78,4.356708826689592
438,20,male,21778.6265439028,9.98868433407169,yesdebt,4,10,3,69,4.23410650459726
439,20,female,4725.437315010608,8.460715389086436,nodebt,10,6,6,3,1.0986122886681098
440,25,male,7390.3737337854645,8.90793358557085,nodebt,2,2,8,52,3.9512437185814275
441,26,male,23092.123949489156,10.047246883804092,nodebt,10,1,10,43,3.7612001156935624
442,24,male,14144.06709864482,9.557050528831445,yesdebt,2,2,7,1,0
443,23,male,27645.415116320983,10.227215174623158,nodebt,1,10,6,74,4.30406509320417
444,23,male,36670.76291817568,10.509735065816928,nodebt,10,4,3,62,4.127134385045092
445,25,female,16590.403833583998,9.716579724876414,yesdebt,10,10,5,49,3.8918202981106265
446,27,female,21084.55719935854,9.956296165218312,yesdebt,10,10,6,44,3.784189633918261
447,22,female,15906.68150667957,9.674494520486281,yesdebt,3,5,2,45,3.8066624897703196
448,24,female,10497.025393258618,9.258847200129624,yesdebt,3,7,1,52,3.9512437185814275
449,26,female,9256.153879497746,9.13304389357302,yesdebt,10,10,7,44,3.784189633918261
450,27,male,23610.765497807537,10.069458052163341,nodebt,10,2,4,35,3.5553480614894135
451,27,male,20833.509615444113,9.944318008561902,yesdebt,10,10,2,33,3.4965075614664802
452,24,male,18776.068161367086,9.84033836776325,nodebt,7,10,7,29,3.367295829986474
453,18,female,22111.71643225302,10.003862902328736,nodebt,8,10,7,97,4.574710978503383
454,23,male,5931.481043755795,8.688029215235948,nodebt,10,10,2,27,3.295836866004329
455,21,female,6219.173337523331,8.735392272965559,nodebt,10,10,10,79,4.3694478524670215
456,24,male,16240.129497533591,9.695240587669936,nodebt,2,10,5,78,4.356708826689592
457,27,male,19325.663798857036,9.869189222095043,yesdebt,10,10,9,20,2.995732273553991
458,25,female,24206.45786652372,10.094374730534168,yesdebt,10,7,1,36,3.58351893845611
459,20,male,26816.399114664484,10.196768886623635,nodebt,7,10,6,42,3.7376696182833684
460,21,female,16457.503284336755,9.708536778906755,yesdebt,10,6,10,64,4.1588830833596715
461,24,male,6191.341140997074,8.73090700473043,nodebt,10,6,10,21,3.044522437723423
462,25,male,5379.781893927713,8.59040311217192,yesdebt,10,10,5,96,4.564348191467836
463,25,male,7266.330588033205,8.891006709686307,yesdebt,10,10,7,34,3.5263605246161616
464,20,female,26155.930083463667,10.171831215618397,nodebt,6,10,9,59,4.07753744390572
465,26,female,18234.882165702875,9.811091641236866,nodebt,10,6,9,29,3.367295829986474
466,24,male,26922.52689755249,10.200718646275895,yesdebt,9,3,1,29,3.367295829986474
467,19,female,9554.277711415709,9.164744261081955,yesdebt,7,10,8,82,4.406719247264253
468,24,female,14581.756959442511,9.587526503065394,nodebt,5,10,5,17,2.833213344056216
469,22,female,20094.58906265707,9.908205856943278,yesdebt,10,10,6,53,3.970291913552122
470,22,male,17855.06606896424,9.790042560327738,yesdebt,6,10,10,12,2.4849066497880004
471,25,male,5595.071596930578,8.629641417255852,nodebt,9,10,5,24,3.1780538303479458
472,21,male,3111.5774111534665,8.042885082746384,nodebt,9,8,4,30,3.4011973816621555
473,19,female,4562.9790653797645,NA,nodebt,10,10,6,14,2.6390573296152584
474,24,male,20201.594534705357,9.913516817635557,yesdebt,10,10,7,39,3.6635616461296463
475,18,male,19779.670764766815,9.89240996018311,nodebt,9,10,10,52,3.9512437185814275
476,27,male,14952.675722676984,9.612645540909647,nodebt,10,1,7,80,4.382026634673881
477,20,male,31279.043660401345,10.350703620675286,nodebt,6,10,2,33,3.4965075614664802
478,25,female,17210.311839044443,9.753264008683754,nodebt,10,10,8,63,4.143134726391533
479,20,male,11028.270325149399,9.308217284461085,nodebt,9,10,2,85,4.442651256490317
480,19,female,24361.729763355834,10.1007687276508,yesdebt,10,1,6,14,2.6390573296152584
481,27,female,23033.203997224893,10.044692105900753,nodebt,10,10,9,69,4.23410650459726
482,20,male,9346.882442297909,9.142798138051807,nodebt,10,8,1,45,3.8066624897703196
483,21,female,15548.51400748463,9.651720350821382,yesdebt,9,10,9,87,4.465908118654584
484,23,male,22099.410000423577,10.003306190336065,nodebt,10,7,10,89,4.48863636973214
485,27,female,22608.643588091225,10.026087571791383,nodebt,5,6,4,57,4.04305126783455
486,19,male,13936.191877214522,9.54224446745434,nodebt,1,10,9,82,4.406719247264253
487,25,male,4715.325927469939,8.458573318334892,yesdebt,10,10,9,34,3.5263605246161616
488,18,female,28289.318849720607,10.250239586583358,nodebt,10,10,7,68,4.219507705176107
489,24,male,16092.612447769698,9.686115591490967,nodebt,10,1,2,63,4.143134726391533
490,22,female,11285.089375794885,9.331237609095762,nodebt,5,10,1,29,3.367295829986474
491,19,male,12548.609554251983,9.437365145932107,nodebt,5,4,7,45,3.8066624897703196
492,22,male,11513.501595758176,9.351275677496542,nodebt,10,6,2,96,4.564348191467836
493,22,male,1337.4176061847138,7.198495874020078,yesdebt,6,10,6,66,4.189654742026425
494,27,female,13629.686233806098,9.520005504161933,nodebt,10,10,10,49,3.8918202981106265
495,18,male,22910.526014278163,10.039351735213565,nodebt,10,10,6,46,3.828641396489095
496,19,female,33285.13642588367,10.412866222746057,nodebt,10,6,1,43,3.7612001156935624
497,23,male,10712.423850470248,9.27915945440658,nodebt,3,8,9,18,2.8903717578961645
498,18,male,13487.28999383575,9.50950303901594,nodebt,2,10,10,56,4.02535169073515
499,19,male,20258.006727828986,9.916305388353953,yesdebt,10,10,3,11,2.3978952727983707
500,24,male,13662.979055464812,9.522445195399072,yesdebt,2,10,3,11,2.3978952727983707
501,19,male,10705.86399939517,9.278546907659038,nodebt,10,7,2,95,4.553876891600541
502,20,female,12332.487686644545,9.41999233465976,nodebt,5,3,3,3,1.0986122886681098
503,21,female,16783.23318610288,9.728135642396419,yesdebt,6,10,9,64,4.1588830833596715
504,27,male,2933.617341051173,NA,yesdebt,4,10,8,70,4.248495242049359
505,26,female,9857.655303457312,9.196003620480054,yesdebt,10,3,3,96,4.564348191467836
506,25,female,16036.054234477055,9.682594855801893,yesdebt,7,10,3,86,4.454347296253507
507,21,male,19005.47145991358,9.852482188267121,yesdebt,4,10,2,4,1.3862943611198906
508,24,male,7154.497057616757,8.87549639708341,yesdebt,10,8,2,57,4.04305126783455
509,18,female,10212.633627209452,9.231380823754327,yesdebt,9,10,7,54,3.9889840465642745
510,25,male,1504.1222253114993,7.3159647680372695,nodebt,3,1,10,87,4.465908118654584
511,22,female,18703.88402281794,9.836486483030624,nodebt,7,10,5,51,3.9318256327243257
512,25,female,20063.876602440832,9.906676293216409,yesdebt,10,10,7,1,0
513,19,male,14407.039912239326,9.575472248894231,yesdebt,10,10,3,38,3.6375861597263857
514,25,female,15223.692530144586,9.630608212381112,yesdebt,6,10,5,74,4.30406509320417
515,19,male,5096.7959142729815,NA,nodebt,4,6,7,100,4.605170185988092
516,22,male,26307.872166406523,10.177623495294586,yesdebt,10,2,5,82,4.406719247264253
517,27,female,12574.243703414226,9.43940585028964,nodebt,10,10,2,84,4.430816798843313
518,20,female,10205.510929114385,9.230683140537877,yesdebt,2,10,5,47,3.8501476017100584
519,27,female,15157.297531663908,9.626237380222754,nodebt,2,10,10,56,4.02535169073515
520,19,female,19821.058437723266,9.894500208966857,nodebt,5,10,5,13,2.5649493574615367
521,19,male,27589.480133762467,10.22518982447355,yesdebt,10,6,9,49,3.8918202981106265
522,19,female,18108.463981358025,9.804134731231674,yesdebt,3,10,4,35,3.5553480614894135
523,18,female,6000.8298722967265,8.699653050695417,yesdebt,10,4,1,81,4.394449154672439
524,25,male,14365.69703564745,9.572598493427787,nodebt,10,10,3,95,4.553876891600541
525,20,female,15860.34004543759,9.671576935402728,nodebt,3,10,4,92,4.5217885770490405
526,25,male,16313.958300157241,9.6997763577801,yesdebt,10,10,8,38,3.6375861597263857
527,21,male,22875.553163082557,10.037824071844023,yesdebt,10,10,2,25,3.2188758248682006
528,20,female,14301.882292614027,9.56814643643981,yesdebt,6,4,6,12,2.4849066497880004
529,19,female,8745.720379165832,9.076319760179569,yesdebt,9,8,8,96,4.564348191467836
530,22,female,26140.899698849156,10.17125640505757,yesdebt,10,3,1,99,4.59511985013459
531,21,female,36962.18034995449,10.5176505161681,yesdebt,10,6,6,1,0
532,20,female,12597.078796624799,9.441220224522452,nodebt,8,6,3,54,3.9889840465642745
533,27,female,22520.56562751202,10.022184198612809,nodebt,10,4,9,37,3.6109179126442243
