id,age,gender,income,logincome,debt,love,nocheating,money,paypercent,logpaypercent
506,24,female,1200,7.090076836,nodebt,10,10,10,19,2.944438979
507,20,male,5000,8.517193191,nodebt,10,7,7,32.5,3.481240089
508,21,male,8000,8.987196821,nodebt,10,10,10,44.5,3.795489189
510,22,male,4000,8.29404964,nodebt,10,10,10,28.8,3.360375387
511,23,male,20000,9.903487553,nodebt,10,10,7,75.4,4.322807275
512,21,male,14000,9.546812609,nodebt,10,10,7,62.6,4.136765278
513,22,female,18000,9.798127037,yesdebt,10,10,10,72.3,4.280824129
514,25,male,39100,10.57387775,yesdebt,9,10,8,96.7,4.571613402
515,23,male,15000,9.61580548,nodebt,10,10,3,64.7,4.169761202
516,25,male,6000,8.699514748,nodebt,10,10,8,37.4,3.621670704
519,22,female,20000,9.903487553,yesdebt,10,10,8,75.4,4.322807275
520,20,male,21000,9.952277717,nodebt,10,10,8,79.4,4.374498368
521,21,male,9900,9.200290036,yesdebt,10,10,8,50,3.912023005
523,23,male,31000,10.34174248,nodebt,10,10,7,92.9,4.531523646
524,22,male,18500,9.825526011,nodebt,10,10,5,73.9,4.302712828
525,21,female,8000,8.987196821,nodebt,10,10,7,44.5,3.795489189
527,24,male,10000,9.210340372,nodebt,10,10,2,50.4,3.919991175
528,21,male,15000,9.61580548,nodebt,9,9,3,64.7,4.169761202
529,23,female,10000,9.210340372,yesdebt,10,10,10,50.4,3.919991175
530,26,female,44000,10.69194491,yesdebt,10,10,10,97.7,4.581901559
531,23,female,35000,10.46310334,yesdebt,10,10,10,94.7,4.550714
532,24,female,16000,9.680344001,nodebt,10,10,5,68.9,4.232656178
534,19,female,2000,7.60090246,nodebt,10,10,8,21.5,3.068052935
535,23,male,7500,8.9226583,yesdebt,10,10,8,43.3,3.768152635
536,24,male,21000,9.952277717,yesdebt,10,10,3,79.4,4.374498368
537,24,male,27000,10.20359214,yesdebt,10,10,10,88.7,4.485259889
539,24,female,2500,7.824046011,yesdebt,10,10,5,24,3.17805383
540,25,male,27000,10.20359214,yesdebt,3,8,10,88.7,4.485259889
541,23,female,28010,10.24031687,yesdebt,10,10,1,90.1,4.500920165
543,22,male,24000,10.08580911,nodebt,10,10,4,83.6,4.42604352
544,24,male,45000,10.71441777,yesdebt,10,9,5,97.7,4.581901559
545,24,male,18000,9.798127037,yesdebt,10,10,7,72.3,4.280824129
546,22,female,13000,9.472704636,yesdebt,10,10,3,60.1,4.096009842
547,24,male,41000,10.62132735,yesdebt,10,10,5,97.3,4.577798989
548,22,female,2000,7.60090246,nodebt,10,10,5,21.5,3.068052935
550,25,female,18000,9.798127037,nodebt,10,10,8,72.3,4.280824129
551,23,male,23000,10.04324949,yesdebt,10,10,8,82.5,4.412798293
552,24,male,28500,10.25765937,yesdebt,9,10,7,90.1,4.500920165
553,22,female,25000,10.1266311,yesdebt,10,10,5,84.8,4.440295543
554,23,female,8000,8.987196821,nodebt,10,10,5,44.5,3.795489189
555,25,female,15000,9.61580548,nodebt,6,7,5,64.7,4.169761202
556,21,female,10000,9.210340372,yesdebt,9,10,8,50.5,3.921973336
557,19,female,4000,8.29404964,nodebt,10,10,10,28.8,3.360375387
558,20,female,7000,8.853665428,yesdebt,7,10,6,41,3.713572067
559,23,female,32000,10.37349118,nodebt,10,10,8,93.4,4.536891345
560,21,male,7000,8.853665428,nodebt,10,10,2,41.1,3.716008122
564,21,male,25000,10.1266311,nodebt,10,10,8,84.9,4.441474093
565,25,male,28000,10.23995979,nodebt,10,10,5,89.6,4.49535532
566,22,male,10000,9.210340372,yesdebt,10,10,3,50.5,3.921973336
567,22,female,17000,9.740968623,nodebt,10,10,7,70.5,4.25561271
569,23,male,13000,9.472704636,nodebt,10,10,10,60.2,4.097672352
570,23,male,14000,9.546812609,yesdebt,10,10,5,62.7,4.138361448
571,26,male,5200,8.556413905,nodebt,10,10,10,36.7,3.602776755
573,23,male,6500,8.779557456,yesdebt,10,10,5,40.5,3.701301974
574,21,female,12000,9.392661929,nodebt,10,10,5,56.9,4.041295341
576,23,female,10000,9.210340372,nodebt,10,10,5,50.5,3.921973336
577,23,male,12000,9.392661929,yesdebt,10,10,2,56.9,4.041295341
578,21,female,14000,9.546812609,yesdebt,10,10,5,62.7,4.138361448
581,23,female,12000,9.392661929,yesdebt,10,10,4,56.9,4.041295341
582,20,male,25000,10.1266311,nodebt,10,10,10,84.9,4.441474093
583,24,male,15000,9.61580548,nodebt,5,8,3,64.7,4.169761202
584,25,female,8000,8.987196821,yesdebt,1,1,1,44.6,3.797733859
585,25,female,10000,9.210340372,nodebt,10,10,7,50.6,3.923951576
587,21,male,4000,8.29404964,nodebt,10,10,8,28.9,3.363841595
588,23,female,16000,9.680344001,nodebt,10,10,5,68.9,4.232656178
589,21,male,6000,8.699514748,yesdebt,10,9,9,37.4,3.621670704
590,22,female,16000,9.680344001,yesdebt,10,10,8,68.9,4.232656178
591,21,male,3000,8.006367568,nodebt,10,10,10,25.6,3.242592351
593,22,male,29000,10.27505111,yesdebt,10,10,5,90.3,4.50313746
594,24,male,30080,10.31161578,nodebt,10,10,4,92.9,4.531523646
595,22,male,8000,8.987196821,nodebt,8,9,4,44.7,3.799973502
596,22,male,12000,9.392661929,nodebt,9,10,9,57,4.043051268
598,23,male,17000,9.740968623,nodebt,10,10,5,70.5,4.25561271
600,24,female,23500,10.0647557,yesdebt,10,10,8,83.5,4.424846632
601,23,male,8000,8.987196821,nodebt,10,10,6,44.7,3.799973502
603,20,female,5000,8.517193191,nodebt,10,10,6,32.5,3.481240089
604,24,male,15000,9.61580548,nodebt,10,10,5,64.8,4.171305603
606,22,female,10000,9.210340372,yesdebt,10,10,10,50.6,3.923951576
607,23,female,16180,9.691531191,nodebt,10,10,10,70,4.248495242
608,23,male,23000,10.04324949,nodebt,10,10,6,82.5,4.412798293
610,24,female,3000,8.006367568,nodebt,10,10,9,25.6,3.242592351
611,24,female,15000,9.61580548,yesdebt,10,10,5,64.8,4.171305603
612,21,male,15000,9.61580548,nodebt,10,10,5,64.8,4.171305603
613,22,male,5000,8.517193191,nodebt,10,8,9,32.5,3.481240089
616,20,male,6000,8.699514748,yesdebt,8,8,7,37.5,3.624340933
617,23,female,13000,9.472704636,yesdebt,10,10,8,60.2,4.097672352
618,22,male,14000,9.546812609,nodebt,10,10,6,62.7,4.138361448
620,24,female,45000,10.71441777,nodebt,10,10,10,97.8,4.582924577
622,24,female,23500,10.0647557,nodebt,10,10,9,83.5,4.424846632
623,23,female,29000,10.27505111,nodebt,10,10,10,90.3,4.50313746
625,22,male,9000,9.104979856,nodebt,10,10,6,47.9,3.869115504
627,20,male,5000,8.517193191,nodebt,10,10,10,32.5,3.481240089
628,22,female,17000,9.740968623,nodebt,10,10,5,70.5,4.25561271
630,24,female,6000,8.699514748,yesdebt,10,10,7,37.5,3.624340933
631,24,male,21043,9.954323242,yesdebt,1,1,10,80.2,4.384523515
632,24,female,26000,10.16585182,yesdebt,10,10,5,87.7,4.473921899
633,22,male,35000,10.46310334,nodebt,10,10,5,94.8,4.551769409
634,20,male,35000,10.46310334,nodebt,8,10,5,94.9,4.552823706
637,22,male,15000,9.61580548,yesdebt,10,10,1,64.8,4.171305603
638,24,female,15000,9.61580548,yesdebt,10,10,10,64.8,4.171305603
639,23,male,2400,7.783224016,yesdebt,10,10,6,23.9,3.173878459
640,23,male,9000,9.104979856,yesdebt,10,10,5,47.9,3.869115504
642,23,female,20000,9.903487553,nodebt,10,10,5,75.5,4.324132656
643,24,male,14000,9.546812609,nodebt,10,10,5,62.7,4.138361448
644,24,female,30000,10.30895266,yesdebt,10,10,8,91.1,4.511957804
645,23,male,12000,9.392661929,yesdebt,10,10,8,57,4.043051268
646,22,female,15000,9.61580548,nodebt,10,10,6,64.9,4.172847624
647,22,female,10000,9.210340372,yesdebt,10,10,5,50.6,3.923951576
648,22,male,14000,9.546812609,nodebt,10,10,5,62.7,4.138361448
649,24,male,25000,10.1266311,nodebt,10,10,10,84.9,4.441474093
651,22,female,20000,9.903487553,yesdebt,10,10,8,75.5,4.324132656
653,25,female,30000,10.30895266,yesdebt,10,10,8,91.1,4.511957804
654,23,male,12000,9.392661929,yesdebt,10,10,7,57,4.043051268
655,22,female,5000,8.517193191,nodebt,10,10,9,32.5,3.481240089
656,22,female,18000,9.798127037,yesdebt,10,10,8,72.4,4.282206299
658,21,female,10000,9.210340372,yesdebt,10,10,10,50.6,3.923951576
659,22,male,18000,9.798127037,yesdebt,10,10,5,72.4,4.282206299
660,23,female,28000,10.23995979,yesdebt,10,10,8,89.6,4.49535532
662,22,female,14000,9.546812609,nodebt,10,10,5,62.7,4.138361448
663,23,male,35000,10.46310334,yesdebt,10,10,7,94.9,4.552823706
664,22,male,22000,9.998797732,yesdebt,10,10,7,80.9,4.393213824
666,22,female,22000,9.998797732,yesdebt,10,10,7,80.9,4.393213824
667,21,female,25000,10.1266311,yesdebt,10,10,10,85,4.442651256
669,24,male,32000,10.37349118,yesdebt,10,10,7,93.4,4.536891345
670,22,female,7000,8.853665428,nodebt,10,10,5,41.1,3.716008122
671,23,male,2000,7.60090246,nodebt,10,10,4,21.5,3.068052935
673,22,male,12000,9.392661929,yesdebt,10,10,5,57.1,4.044804117
674,23,male,17000,9.740968623,yesdebt,10,10,8,70.5,4.25561271
675,22,female,15000,9.61580548,yesdebt,10,10,9,64.9,4.172847624
676,24,male,35000,10.46310334,yesdebt,10,10,1,94.9,4.552823706
678,23,female,15000,9.61580548,nodebt,10,10,6,64.9,4.172847624
679,25,female,24000,10.08580911,yesdebt,10,10,5,83.7,4.427238977
681,24,male,10000,9.210340372,yesdebt,9,10,5,50.6,3.923951576
682,22,female,18000,9.798127037,nodebt,10,10,8,72.5,4.283586562
683,23,female,12000,9.392661929,yesdebt,10,10,6,57.1,4.044804117
684,24,male,46000,10.73639668,nodebt,10,10,9,98,4.584967479
685,21,male,5500,8.612503371,nodebt,9,9,7,36.8,3.605497845
688,23,male,20000,9.903487553,yesdebt,10,9,10,75.6,4.325456283
689,24,female,40000,10.59663473,nodebt,10,10,5,96.8,4.572646994
690,23,male,20000,9.903487553,yesdebt,10,10,7,75.6,4.325456283
691,21,female,7100,8.867850063,nodebt,10,10,7,43.2,3.765840495
694,23,female,6000,8.699514748,nodebt,8,10,1,37.5,3.624340933
695,23,female,10000,9.210340372,nodebt,10,10,5,50.7,3.925925911
696,24,male,33000,10.40426284,yesdebt,10,10,5,94,4.543294782
699,24,male,23000,10.04324949,yesdebt,10,4,6,82.6,4.414009681
700,22,female,11000,9.305650552,yesdebt,10,10,7,55.3,4.012772909
701,24,male,34000,10.4341158,yesdebt,10,10,8,94.3,4.54648119
703,24,female,10000,9.210340372,nodebt,10,10,10,50.7,3.925925911
704,22,female,5500,8.612503371,nodebt,10,10,8,36.8,3.605497845
705,26,male,6600,8.794824928,nodebt,10,10,10,40.8,3.708682081
706,23,male,22000,9.998797732,nodebt,10,10,1,80.9,4.393213824
707,24,male,5000,8.517193191,yesdebt,10,10,8,32.5,3.481240089
710,21,female,19000,9.852194258,yesdebt,10,10,5,74.3,4.308110952
711,24,male,33000,10.40426284,yesdebt,9,8,8,94,4.543294782
712,27,male,8000,8.987196821,nodebt,10,10,5,44.7,3.799973502
713,23,female,15000,9.61580548,nodebt,10,10,5,65,4.17438727
714,21,male,7000,8.853665428,nodebt,10,10,8,41.1,3.716008122
715,23,male,31500,10.35774282,yesdebt,10,10,8,93.1,4.533674184
717,23,male,10000,9.210340372,nodebt,10,10,10,50.7,3.925925911
718,22,male,6000,8.699514748,nodebt,10,10,10,37.5,3.624340933
720,24,female,10000,9.210340372,nodebt,9,10,5,50.7,3.925925911
721,24,male,10000,9.210340372,yesdebt,10,10,7,50.7,3.925925911
722,19,male,12000,9.392661929,nodebt,10,10,10,57.2,4.046553898
723,22,male,10000,9.210340372,nodebt,10,10,10,50.7,3.925925911
724,24,female,18000,9.798127037,yesdebt,10,10,7,72.5,4.283586562
725,24,male,10000,9.210340372,nodebt,10,10,5,50.7,3.925925911
727,24,male,18000,9.798127037,yesdebt,10,10,7,72.5,4.283586562
728,25,male,38000,10.54534144,nodebt,10,10,10,96.5,4.569543008
729,22,male,30000,10.30895266,yesdebt,8,10,4,91.1,4.511957804
730,22,male,20000,9.903487553,yesdebt,10,10,7,75.7,4.32677816
731,25,female,15000,9.61580548,yesdebt,10,10,5,65,4.17438727
732,21,male,17000,9.740968623,yesdebt,5,9,8,70.5,4.25561271
734,23,female,24000,10.08580911,yesdebt,10,10,5,83.7,4.427238977
735,19,female,2500,7.824046011,nodebt,10,10,5,24,3.17805383
736,23,female,10000,9.210340372,nodebt,10,10,10,50.7,3.925925911
737,24,female,8500,9.047821442,nodebt,10,10,6,47.2,3.854393893
740,22,female,14000,9.546812609,yesdebt,9,9,7,62.7,4.138361448
742,23,female,24000,10.08580911,nodebt,10,10,4,83.7,4.427238977
743,24,male,29000,10.27505111,yesdebt,10,10,7,90.4,4.504244267
744,22,male,20000,9.903487553,yesdebt,9,10,6,75.7,4.32677816
745,24,male,26000,10.16585182,nodebt,9,10,3,87.7,4.473921899
746,20,female,8000,8.987196821,yesdebt,10,10,3,44.7,3.799973502
748,20,male,2500,7.824046011,nodebt,10,10,1,24,3.17805383
749,22,male,1100,7.003065459,nodebt,9,8,5,18.8,2.93385687
750,21,male,12000,9.392661929,yesdebt,10,4,1,57.2,4.046553898
751,23,male,10000,9.210340372,yesdebt,10,10,5,50.8,3.927896355
752,24,female,14500,9.581903928,yesdebt,10,10,4,64,4.158883083
753,22,female,9000,9.104979856,yesdebt,10,10,5,48,3.871201011
754,22,female,28200,10.24707726,nodebt,10,10,5,90.1,4.500920165
756,23,female,9000,9.104979856,yesdebt,10,10,2,48,3.871201011
757,23,female,20000,9.903487553,yesdebt,10,10,7,75.7,4.32677816
758,20,female,10000,9.210340372,yesdebt,10,10,8,50.8,3.927896355
760,22,female,6000,8.699514748,yesdebt,10,10,10,37.6,3.62700405
761,22,male,12000,9.392661929,nodebt,10,10,8,57.2,4.046553898
762,20,female,12000,9.392661929,yesdebt,10,10,9,57.2,4.046553898
763,20,female,1500,7.313220387,nodebt,10,10,4,19.5,2.970414466
764,22,female,21000,9.952277717,nodebt,1,1,1,79.5,4.375757022
766,19,male,18000,9.798127037,yesdebt,10,10,5,72.5,4.283586562
767,21,female,20000,9.903487553,nodebt,10,10,8,75.7,4.32677816
770,19,male,11000,9.305650552,nodebt,10,8,8,55.3,4.012772909
771,20,male,15000,9.61580548,yesdebt,10,10,2,65,4.17438727
772,19,female,2700,7.901007052,yesdebt,10,10,1,24.9,3.214867803
773,20,female,15000,9.61580548,nodebt,10,10,6,65,4.17438727
775,20,female,15000,9.61580548,nodebt,10,10,5,65,4.17438727
776,19,male,6000,8.699514748,nodebt,10,10,6,37.6,3.62700405
778,18,male,7000,8.853665428,nodebt,10,10,5,41.1,3.716008122
779,18,female,5000,8.517193191,nodebt,10,10,5,32.6,3.484312288
780,20,male,30000,10.30895266,nodebt,10,10,1,91.2,4.513054897
781,20,female,15000,9.61580548,nodebt,10,10,1,65,4.17438727
782,21,female,3000,8.006367568,nodebt,10,10,2,25.6,3.242592351
783,19,male,2000,7.60090246,nodebt,10,10,8,21.5,3.068052935
785,22,female,2600,7.863266724,nodebt,10,10,6,24.9,3.214867803
786,19,male,16000,9.680344001,nodebt,5,2,9,69,4.234106505
789,20,female,12000,9.392661929,nodebt,10,10,4,57.2,4.046553898
790,20,female,4000,8.29404964,yesdebt,10,10,6,29,3.36729583
791,21,male,30000,10.30895266,nodebt,10,10,10,91.2,4.513054897
793,21,male,35000,10.46310334,nodebt,10,10,1,94.9,4.552823706
794,20,male,29000,10.27505111,yesdebt,10,10,5,90.4,4.504244267
795,20,male,18500,9.825526011,yesdebt,10,8,7,74,4.304065093
797,20,female,10000,9.210340372,yesdebt,10,10,10,50.8,3.927896355
798,19,female,13000,9.472704636,nodebt,7,9,8,60.2,4.097672352
800,20,male,7000,8.853665428,yesdebt,10,8,5,41.1,3.716008122
801,20,female,10000,9.210340372,yesdebt,10,10,7,50.9,3.929862924
802,19,female,13500,9.510444964,yesdebt,10,10,5,61.8,4.123903364
803,21,male,15000,9.61580548,nodebt,10,10,5,65,4.17438727
804,19,male,9000,9.104979856,nodebt,10,10,6,48.1,3.873282177
806,21,male,6500,8.779557456,nodebt,10,10,7,40.5,3.701301974
807,20,male,11000,9.305650552,nodebt,10,10,5,55.3,4.012772909
808,19,female,12000,9.392661929,nodebt,10,10,6,57.2,4.046553898
809,19,female,16000,9.680344001,nodebt,10,10,10,69,4.234106505
811,20,male,3000,8.006367568,nodebt,10,9,8,25.6,3.242592351
812,20,female,20000,9.903487553,yesdebt,10,10,5,75.7,4.32677816
813,19,male,1850,7.522940918,nodebt,10,10,1,20.7,3.0301337
814,21,male,2000,7.60090246,nodebt,10,10,10,21.5,3.068052935
816,19,male,15000,9.61580548,nodebt,10,10,10,65.1,4.175924549
817,20,female,5000,8.517193191,nodebt,10,10,8,32.6,3.484312288
818,20,female,10000,9.210340372,nodebt,10,10,7,50.9,3.929862924
819,20,male,12000,9.392661929,nodebt,8,8,1,57.2,4.046553898
820,20,female,5000,8.517193191,nodebt,10,10,1,32.6,3.484312288
821,21,female,10000,9.210340372,yesdebt,10,10,1,50.9,3.929862924
822,20,male,5000,8.517193191,nodebt,10,10,10,32.6,3.484312288
823,19,female,6000,8.699514748,nodebt,10,10,1,37.6,3.62700405
824,19,female,5000,8.517193191,nodebt,10,10,8,32.7,3.487375078
825,19,female,2080,7.640123173,nodebt,10,10,8,23.7,3.165475048
826,20,male,2000,7.60090246,nodebt,10,8,10,21.6,3.072693315
827,19,male,6000,8.699514748,nodebt,10,9,8,37.7,3.629660094
828,20,male,10000,9.210340372,nodebt,10,10,6,51,3.931825633
829,19,male,5000,8.517193191,nodebt,10,10,10,32.7,3.487375078
830,21,female,40000,10.59663473,nodebt,10,10,5,96.8,4.572646994
832,19,female,5000,8.517193191,nodebt,10,10,4,32.7,3.487375078
833,20,female,23000,10.04324949,yesdebt,10,10,10,82.6,4.414009681
835,20,female,4000,8.29404964,nodebt,10,10,5,29,3.36729583
836,19,female,9000,9.104979856,nodebt,10,10,8,48.1,3.873282177
837,21,male,14000,9.546812609,nodebt,10,10,8,62.7,4.138361448
838,20,female,12000,9.392661929,nodebt,10,10,8,57.2,4.046553898
839,20,female,2000,7.60090246,nodebt,10,10,5,21.6,3.072693315
840,19,male,4000,8.29404964,nodebt,10,10,1,29,3.36729583
841,20,male,14000,9.546812609,nodebt,10,10,5,62.7,4.138361448
842,19,female,8000,8.987196821,yesdebt,10,10,7,44.8,3.802208139
843,20,male,1500,7.313220387,nodebt,10,10,5,19.6,2.975529566
844,18,female,10000,9.210340372,nodebt,10,10,8,51.1,3.933784497
845,20,male,19000,9.852194258,nodebt,8,10,7,74.3,4.308110952
848,21,female,6000,8.699514748,nodebt,10,10,8,37.7,3.629660094
849,20,male,12000,9.392661929,nodebt,8,7,9,57.3,4.048300624
850,21,male,5000,8.517193191,nodebt,10,10,5,32.8,3.490428515
851,21,female,12000,9.392661929,yesdebt,10,10,8,57.3,4.048300624
852,19,male,7500,8.9226583,nodebt,10,10,8,43.3,3.768152635
853,19,female,1500,7.313220387,yesdebt,10,10,9,19.6,2.975529566
855,19,female,3000,8.006367568,nodebt,10,10,6,25.6,3.242592351
857,20,female,5000,8.517193191,nodebt,10,10,8,32.9,3.493472658
859,20,female,15000,9.61580548,yesdebt,10,10,7,65.1,4.175924549
861,18,male,17000,9.740968623,yesdebt,10,10,7,70.5,4.25561271
863,22,male,11000,9.305650552,nodebt,10,10,1,55.4,4.014579594
864,19,female,6000,8.699514748,nodebt,10,10,8,37.7,3.629660094
865,20,female,4000,8.29404964,nodebt,10,10,1,29,3.36729583
866,20,male,1500,7.313220387,nodebt,10,7,10,19.6,2.975529566
867,20,male,4500,8.411832676,nodebt,10,10,1,31.7,3.456316681
868,19,female,5000,8.517193191,yesdebt,10,10,5,32.9,3.493472658
869,23,female,2000,7.60090246,nodebt,10,10,5,21.6,3.072693315
870,22,male,6000,8.699514748,nodebt,10,10,7,37.7,3.629660094
871,20,male,25000,10.1266311,yesdebt,10,10,5,85,4.442651256
872,20,female,10000,9.210340372,nodebt,10,10,10,51.2,3.935739532
873,18,female,13000,9.472704636,yesdebt,9,10,6,60.2,4.097672352
874,21,female,23000,10.04324949,nodebt,10,10,10,82.6,4.414009681
875,21,female,37000,10.51867319,yesdebt,10,10,7,96.3,4.567468319
876,19,female,3000,8.006367568,nodebt,10,10,4,25.7,3.246490992
877,20,male,15000,9.61580548,nodebt,10,10,8,65.1,4.175924549
878,20,female,17000,9.740968623,yesdebt,10,10,10,70.6,4.257030144
879,23,male,22000,9.998797732,yesdebt,10,10,9,80.9,4.393213824
880,23,male,30000,10.30895266,nodebt,10,10,5,91.2,4.513054897
881,24,female,13000,9.472704636,yesdebt,10,10,5,60.2,4.097672352
882,23,female,7000,8.853665428,yesdebt,10,10,10,41.1,3.716008122
884,23,female,23000,10.04324949,yesdebt,10,10,5,82.6,4.414009681
885,22,female,28000,10.23995979,nodebt,10,10,10,89.6,4.49535532
886,22,female,3000,8.006367568,nodebt,10,10,7,25.7,3.246490992
888,23,female,13000,9.472704636,yesdebt,10,10,5,60.2,4.097672352
889,23,female,34000,10.4341158,yesdebt,10,10,7,94.4,4.547541073
891,22,male,3500,8.160518247,nodebt,10,10,7,27.7,3.321432413
892,21,male,9000,9.104979856,nodebt,10,10,6,48.2,3.875359021
893,24,male,40000,10.59663473,yesdebt,10,10,3,96.8,4.572646994
894,23,female,25000,10.1266311,yesdebt,10,10,8,85.1,4.443827036
895,24,female,19000,9.852194258,yesdebt,9,10,7,74.3,4.308110952
896,23,female,20000,9.903487553,yesdebt,10,10,8,75.8,4.328098293
897,22,female,15000,9.61580548,yesdebt,10,10,5,65.2,4.177459469
898,23,male,30000,10.30895266,yesdebt,10,10,8,91.2,4.513054897
899,24,female,25000,10.1266311,nodebt,10,10,7,85.2,4.445001434
900,23,male,19000,9.852194258,yesdebt,10,10,8,74.3,4.308110952
901,19,male,9500,9.159047078,nodebt,10,10,5,49.8,3.908014984
903,23,female,19705,9.88862769,yesdebt,10,10,5,75,4.317488114
904,23,male,20000,9.903487553,yesdebt,10,10,1,75.8,4.328098293
905,24,male,10000,9.210340372,yesdebt,10,10,8,51.2,3.935739532
907,21,male,21000,9.952277717,yesdebt,8,8,8,79.5,4.375757022
908,24,female,30000,10.30895266,nodebt,10,10,6,91.2,4.513054897
910,24,female,9000,9.104979856,nodebt,10,10,5,48.2,3.875359021
911,20,male,13000,9.472704636,nodebt,10,10,1,60.2,4.097672352
912,24,female,13500,9.510444964,nodebt,10,10,7,61.8,4.123903364
913,25,male,16000,9.680344001,nodebt,10,9,8,69,4.234106505
915,22,female,18000,9.798127037,nodebt,10,10,5,72.5,4.283586562
916,23,male,23000,10.04324949,yesdebt,5,10,10,82.6,4.414009681
917,24,female,10000,9.210340372,nodebt,10,10,1,51.2,3.935739532
918,23,female,33000,10.40426284,yesdebt,10,10,8,94.1,4.544358047
920,23,male,20000,9.903487553,nodebt,10,10,10,75.8,4.328098293
921,25,female,6480,8.776475789,nodebt,10,10,10,40.4,3.698829785
922,25,male,44000,10.69194491,nodebt,10,10,10,97.7,4.581901559
923,25,female,20000,9.903487553,nodebt,10,10,7,75.8,4.328098293
924,21,female,2000,7.60090246,yesdebt,8,9,4,21.6,3.072693315
925,24,male,47000,10.75790288,nodebt,10,10,5,98.2,4.587006215
926,23,male,32000,10.37349118,nodebt,10,10,10,93.4,4.536891345
927,22,female,8000,8.987196821,yesdebt,10,10,6,44.8,3.802208139
928,24,male,32000,10.37349118,nodebt,10,10,10,93.4,4.536891345
